Transaction_ID,Date,Store,City,Product_Category,Product_Name,Unit_Price,Quantity,Total_Sales,Discount,Profit,Customer_Segment
T07491,2022-12-31,Walmart,Phoenix,Beverages,Tea,226.58,4,806.62,0.11,226.5,Home Office
T07492,2022-10-21,Walmart,New York,Household,Trash Bags,223.56,6,1341.36,0.0,213.28,Home Office
T07493,2022-09-07,Walmart,Houston,Electronics,Headphones,214.77,5,1052.37,0.02,166.99,Home Office
T07494,2022-02-28,Walmart,New York,Groceries,Milk,340.92,4,1036.4,0.24,163.71,Consumer
T07495,2022-10-31,Walmart,New York,Household,Tissue,313.72,3,705.87,0.25,236.43,Consumer
T07496,2022-11-02,Walmart,New York,Electronics,USB Cable,404.26,3,1188.52,0.02,367.88,Consumer
T07497,2022-08-26,Walmart,New York,Beverages,Water,447.11,4,1466.52,0.18,516.74,Corporate
T07498,2022-06-16,Walmart,Los Angeles,Clothing,Jacket,318.5,2,566.93,0.11,208.71,Corporate
T07499,2022-10-12,Walmart,Houston,Household,Detergent,416.11,9,3108.34,0.17,1220.68,Consumer
T07500,2022-02-19,Walmart,Phoenix,Beverages,Coffee,429.21,7,2673.98,0.11,757.05,Consumer
T07501,2022-08-16,Walmart,Houston,Electronics,Headphones,215.14,6,1006.86,0.22,387.66,Corporate
T07502,2022-04-01,Walmart,Chicago,Groceries,Bread,49.55,9,414.73,0.07,108.69,Consumer
T07503,2022-06-07,Walmart,Los Angeles,Groceries,Bread,363.12,1,312.28,0.14,123.33,Home Office
T07504,2022-07-27,Walmart,Chicago,Clothing,Jeans,162.0,2,278.64,0.14,60.0,Corporate
T07505,2022-02-05,Walmart,New York,Groceries,Bread,451.32,6,2572.52,0.05,842.31,Consumer
T07506,2022-11-03,Walmart,Houston,Beverages,Juice,41.3,9,278.77,0.25,104.26,Home Office
T07507,2022-02-25,Walmart,Chicago,Clothing,Shoes,68.36,7,425.88,0.11,96.29,Home Office
T07508,2022-12-17,Walmart,Phoenix,Beverages,Coffee,121.45,4,364.35,0.25,79.6,Corporate
T07509,2022-11-02,Walmart,Phoenix,Clothing,Shoes,163.28,1,128.99,0.21,38.4,Corporate
T07510,2022-07-14,Walmart,Los Angeles,Household,Cleaner,256.34,5,1115.08,0.13,178.19,Consumer
T07511,2022-06-17,Walmart,Los Angeles,Clothing,Jacket,246.84,10,2147.51,0.13,555.56,Home Office
T07512,2022-09-11,Walmart,Phoenix,Beverages,Tea,374.21,5,1403.29,0.25,217.65,Corporate
T07513,2022-11-27,Walmart,Phoenix,Clothing,Jeans,4.46,9,36.53,0.09,10.46,Corporate
T07514,2022-12-05,Walmart,Los Angeles,Household,Trash Bags,326.21,1,254.44,0.22,91.05,Consumer
T07515,2022-02-01,Walmart,New York,Electronics,Charger,59.03,5,236.12,0.2,45.8,Home Office
T07516,2022-02-16,Walmart,Houston,Beverages,Tea,212.12,2,296.97,0.3,81.1,Corporate
T07517,2022-04-22,Walmart,Phoenix,Clothing,T-Shirt,17.72,2,26.93,0.24,4.75,Home Office
T07518,2022-03-13,Walmart,Houston,Groceries,Milk,237.44,1,230.32,0.03,89.6,Consumer
T07519,2022-10-25,Walmart,Los Angeles,Clothing,Jacket,140.02,5,644.09,0.08,119.61,Home Office
T07520,2022-11-22,Walmart,New York,Beverages,Juice,204.16,3,594.11,0.03,114.75,Home Office
T07521,2022-01-01,Walmart,Los Angeles,Household,Detergent,479.17,2,958.34,0.0,318.04,Corporate
T07522,2022-03-17,Walmart,New York,Household,Trash Bags,320.59,3,942.53,0.02,296.56,Corporate
T07523,2022-12-05,Walmart,Phoenix,Electronics,Keyboard,340.86,1,252.24,0.26,100.46,Home Office
T07524,2022-03-18,Walmart,Los Angeles,Clothing,Socks,321.79,5,1254.98,0.22,468.48,Corporate
T07525,2022-08-20,Walmart,Houston,Electronics,Keyboard,81.73,9,654.66,0.11,107.67,Home Office
T07526,2022-09-30,Walmart,Phoenix,Beverages,Water,420.6,5,1745.49,0.17,543.28,Home Office
T07527,2022-05-30,Walmart,New York,Groceries,Rice,361.11,8,2715.55,0.06,771.6,Home Office
T07528,2022-07-19,Walmart,New York,Clothing,T-Shirt,119.95,8,825.26,0.14,311.86,Consumer
T07529,2022-11-12,Walmart,Los Angeles,Household,Soap,391.71,6,1739.19,0.26,443.26,Corporate
T07530,2022-10-23,Walmart,Phoenix,Clothing,Jacket,58.93,6,282.86,0.2,68.89,Corporate
T07531,2022-08-17,Walmart,Los Angeles,Groceries,Rice,248.45,7,1286.97,0.26,362.61,Home Office
T07532,2022-04-11,Walmart,Phoenix,Electronics,USB Cable,406.64,9,3074.2,0.16,1167.07,Home Office
T07533,2022-04-16,Walmart,New York,Beverages,Water,378.76,1,329.52,0.13,61.35,Corporate
T07534,2022-12-15,Walmart,Houston,Clothing,Jacket,446.23,9,3212.86,0.2,733.42,Consumer
T07535,2022-06-12,Walmart,Houston,Household,Soap,185.54,8,1083.55,0.27,323.36,Corporate
T07536,2022-06-03,Walmart,Houston,Beverages,Soda,420.35,5,1723.44,0.18,524.75,Consumer
T07537,2022-10-19,Walmart,Los Angeles,Beverages,Tea,317.85,4,902.69,0.29,181.52,Consumer
T07538,2022-12-14,Walmart,Houston,Clothing,T-Shirt,181.66,2,257.96,0.29,95.71,Consumer
T07539,2022-06-05,Walmart,Los Angeles,Clothing,Socks,336.69,7,1979.74,0.16,411.63,Corporate
T07540,2022-08-11,Walmart,Chicago,Beverages,Juice,86.22,10,638.03,0.26,150.94,Consumer
T07541,2022-06-26,Walmart,Houston,Electronics,USB Cable,163.65,5,744.61,0.09,144.47,Home Office
T07542,2022-02-15,Walmart,Los Angeles,Clothing,Shoes,167.24,9,1068.66,0.29,264.91,Consumer
T07543,2022-10-26,Walmart,Chicago,Groceries,Beans,40.41,4,151.94,0.06,59.58,Corporate
T07544,2022-01-05,Walmart,Phoenix,Beverages,Water,240.23,6,1008.97,0.3,328.0,Corporate
T07545,2022-11-10,Walmart,Chicago,Electronics,Mouse,435.27,1,400.45,0.08,118.66,Consumer
T07546,2022-09-19,Walmart,Houston,Household,Tissue,498.48,2,877.32,0.12,303.61,Home Office
T07547,2022-07-26,Walmart,Los Angeles,Electronics,Mouse,421.98,8,3308.32,0.02,1271.72,Corporate
T07548,2022-03-07,Walmart,Los Angeles,Clothing,T-Shirt,130.11,8,957.61,0.08,353.11,Home Office
T07549,2022-05-31,Walmart,Phoenix,Groceries,Eggs,402.18,7,2787.11,0.01,507.16,Consumer
T07550,2022-02-01,Walmart,Phoenix,Clothing,Jacket,210.55,1,162.12,0.23,35.49,Consumer
T07551,2022-07-09,Walmart,Los Angeles,Electronics,Headphones,251.4,9,1923.21,0.15,558.24,Corporate
T07552,2022-10-09,Walmart,Houston,Beverages,Water,239.73,4,949.33,0.01,200.53,Corporate
T07553,2022-01-28,Walmart,Houston,Beverages,Soda,190.86,10,1660.48,0.13,251.88,Corporate
T07554,2022-01-01,Walmart,New York,Beverages,Juice,310.4,9,2206.94,0.21,448.75,Consumer
T07555,2022-12-27,Walmart,Chicago,Household,Detergent,24.31,6,110.85,0.24,35.4,Home Office
T07556,2022-10-14,Walmart,Phoenix,Groceries,Bread,345.51,6,2031.6,0.02,357.29,Consumer
T07557,2022-07-03,Walmart,Houston,Groceries,Milk,221.69,10,1574.0,0.29,503.63,Consumer
T07558,2022-02-26,Walmart,Phoenix,Electronics,Headphones,257.58,8,2019.43,0.02,512.41,Consumer
T07559,2022-05-25,Walmart,Chicago,Electronics,Keyboard,441.25,2,679.52,0.23,228.44,Corporate
T07560,2022-01-16,Walmart,Phoenix,Electronics,Headphones,124.73,3,299.35,0.2,78.29,Home Office
T07561,2022-05-01,Walmart,Chicago,Electronics,Keyboard,128.32,2,238.68,0.07,45.16,Home Office
T07562,2022-08-10,Walmart,New York,Beverages,Coffee,439.53,6,2136.12,0.19,645.66,Home Office
T07563,2022-12-26,Walmart,Chicago,Household,Soap,476.43,10,3525.58,0.26,1199.08,Home Office
T07564,2022-10-30,Walmart,Chicago,Groceries,Beans,250.82,7,1667.95,0.05,549.54,Corporate
T07565,2022-07-21,Walmart,New York,Electronics,Headphones,15.8,2,31.28,0.01,4.94,Home Office
T07566,2022-11-17,Walmart,Los Angeles,Household,Trash Bags,428.85,7,2911.89,0.03,718.97,Home Office
T07567,2022-06-12,Walmart,Chicago,Clothing,Socks,163.47,7,801.0,0.3,165.49,Corporate
T07568,2022-12-31,Walmart,New York,Groceries,Rice,277.61,9,2148.7,0.14,664.44,Consumer
T07569,2022-07-15,Walmart,Chicago,Electronics,Mouse,376.64,4,1325.77,0.12,505.52,Consumer
T07570,2022-07-27,Walmart,Phoenix,Household,Soap,379.43,7,1965.45,0.26,312.44,Home Office
T07571,2022-07-15,Walmart,Los Angeles,Groceries,Milk,157.15,6,716.6,0.24,257.99,Consumer
T07572,2022-08-11,Walmart,New York,Clothing,Jeans,395.62,4,1329.28,0.16,462.98,Home Office
T07573,2022-10-07,Walmart,Phoenix,Electronics,Headphones,398.65,3,896.96,0.25,179.57,Corporate
T07574,2022-04-19,Walmart,Chicago,Clothing,Jacket,473.72,4,1629.6,0.14,256.93,Corporate
T07575,2022-12-06,Walmart,New York,Household,Detergent,12.77,10,94.5,0.26,29.06,Corporate
T07576,2022-03-30,Walmart,Houston,Beverages,Juice,305.29,5,1190.63,0.22,418.79,Corporate
T07577,2022-09-01,Walmart,Phoenix,Clothing,Jacket,347.69,4,987.44,0.29,162.72,Home Office
T07578,2022-03-13,Walmart,Phoenix,Household,Tissue,181.79,3,409.03,0.25,130.51,Home Office
T07579,2022-04-07,Walmart,Chicago,Household,Soap,86.2,6,362.04,0.3,61.37,Consumer
T07580,2022-10-12,Walmart,Houston,Beverages,Coffee,368.73,3,984.51,0.11,316.2,Consumer
T07581,2022-07-16,Walmart,Los Angeles,Beverages,Soda,367.79,4,1471.16,0.0,431.21,Consumer
T07582,2022-07-04,Walmart,Houston,Groceries,Rice,336.21,4,1143.11,0.15,188.06,Corporate
T07583,2022-08-02,Walmart,Chicago,Clothing,T-Shirt,256.79,2,369.78,0.28,79.38,Home Office
T07584,2022-03-20,Walmart,New York,Beverages,Soda,40.05,2,78.5,0.02,21.26,Home Office
T07585,2022-05-28,Walmart,Los Angeles,Clothing,Jeans,332.0,1,282.2,0.15,71.63,Consumer
T07586,2022-12-10,Walmart,Phoenix,Beverages,Water,301.34,2,566.52,0.06,112.54,Consumer
T07587,2022-03-06,Walmart,New York,Clothing,Shoes,470.86,7,2472.01,0.25,975.83,Home Office
T07588,2022-03-10,Walmart,Chicago,Beverages,Tea,282.77,9,2061.39,0.19,543.38,Consumer
T07589,2022-01-06,Walmart,Los Angeles,Beverages,Juice,461.58,9,3614.17,0.13,556.34,Corporate
T07590,2022-02-06,Walmart,Houston,Clothing,Shoes,6.17,9,46.65,0.16,9.64,Home Office
T07591,2022-11-28,Walmart,New York,Clothing,Socks,251.12,8,1767.88,0.12,488.41,Consumer
T07592,2022-01-09,Walmart,Chicago,Household,Tissue,210.53,5,1000.02,0.05,350.1,Home Office
T07593,2022-03-15,Walmart,Phoenix,Clothing,Socks,137.35,5,679.88,0.01,148.63,Consumer
T07594,2022-09-07,Walmart,Chicago,Electronics,Headphones,440.59,10,4361.84,0.01,1216.33,Corporate
T07595,2022-12-03,Walmart,New York,Beverages,Soda,463.41,5,1923.15,0.17,503.65,Corporate
T07596,2022-08-12,Walmart,Houston,Electronics,Charger,271.36,9,1880.52,0.23,369.1,Consumer
T07597,2022-03-11,Walmart,Houston,Clothing,T-Shirt,169.26,10,1489.49,0.12,311.07,Corporate
T07598,2022-02-13,Walmart,Chicago,Clothing,T-Shirt,138.03,4,414.09,0.25,109.86,Corporate
T07599,2022-03-12,Walmart,Los Angeles,Household,Tissue,122.35,8,812.4,0.17,145.47,Home Office
T07600,2022-11-25,Walmart,Phoenix,Beverages,Coffee,96.65,5,434.93,0.1,125.59,Home Office
T07601,2022-08-01,Walmart,Houston,Groceries,Rice,460.88,6,1963.35,0.29,351.9,Corporate
T07602,2022-08-22,Walmart,Chicago,Groceries,Bread,154.34,7,950.73,0.12,256.83,Home Office
T07603,2022-12-23,Walmart,New York,Groceries,Beans,347.44,6,1792.79,0.14,695.09,Corporate
T07604,2022-11-06,Walmart,Los Angeles,Groceries,Rice,129.9,1,93.53,0.28,33.51,Home Office
T07605,2022-08-06,Walmart,Chicago,Household,Trash Bags,210.06,7,1058.7,0.28,285.58,Consumer
T07606,2022-11-16,Walmart,Chicago,Beverages,Tea,391.26,6,2324.08,0.01,539.36,Consumer
T07607,2022-04-03,Walmart,Chicago,Electronics,Headphones,401.34,5,1685.63,0.16,332.16,Home Office
T07608,2022-08-21,Walmart,Chicago,Electronics,Headphones,267.5,8,1947.4,0.09,564.93,Corporate
T07609,2022-09-18,Walmart,Phoenix,Electronics,USB Cable,476.33,7,2667.45,0.2,536.23,Home Office
T07610,2022-08-06,Walmart,Los Angeles,Groceries,Rice,455.84,10,3646.72,0.2,598.89,Home Office
T07611,2022-10-10,Walmart,Houston,Groceries,Milk,213.14,10,1683.81,0.21,352.18,Corporate
T07612,2022-08-19,Walmart,New York,Household,Cleaner,219.92,5,1033.62,0.06,336.59,Home Office
T07613,2022-07-16,Walmart,Los Angeles,Electronics,Headphones,161.6,6,736.9,0.24,274.46,Consumer
T07614,2022-07-01,Walmart,Houston,Beverages,Juice,432.39,4,1349.06,0.22,208.52,Home Office
T07615,2022-04-26,Walmart,New York,Beverages,Coffee,350.42,10,2523.02,0.28,570.52,Home Office
T07616,2022-04-06,Walmart,New York,Clothing,Jacket,118.73,5,587.71,0.01,213.74,Home Office
T07617,2022-08-06,Walmart,Los Angeles,Groceries,Rice,167.18,9,1128.47,0.25,178.52,Corporate
T07618,2022-11-06,Walmart,Phoenix,Beverages,Soda,105.6,2,209.09,0.01,46.9,Home Office
T07619,2022-01-04,Walmart,New York,Household,Cleaner,237.93,9,1970.06,0.08,718.56,Corporate
T07620,2022-10-23,Walmart,Phoenix,Household,Soap,11.22,2,21.77,0.03,6.42,Consumer
T07621,2022-09-13,Walmart,Phoenix,Electronics,Keyboard,200.85,5,994.21,0.01,203.7,Consumer
T07622,2022-05-02,Walmart,New York,Household,Trash Bags,220.33,8,1374.86,0.22,512.8,Home Office
T07623,2022-12-31,Walmart,New York,Beverages,Coffee,41.63,6,177.34,0.29,35.85,Consumer
T07624,2022-09-14,Walmart,Los Angeles,Groceries,Beans,136.77,3,320.04,0.22,83.18,Corporate
T07625,2022-05-18,Walmart,Houston,Electronics,Keyboard,136.51,10,1255.89,0.08,429.2,Home Office
T07626,2022-07-30,Walmart,Los Angeles,Groceries,Beans,399.33,9,3162.69,0.12,840.19,Corporate
T07627,2022-10-07,Walmart,Chicago,Household,Cleaner,482.67,8,3513.84,0.09,1000.7,Home Office
T07628,2022-10-23,Walmart,Phoenix,Electronics,Keyboard,225.25,8,1477.64,0.18,516.4,Home Office
T07629,2022-07-07,Walmart,New York,Groceries,Eggs,38.9,4,146.26,0.06,42.3,Home Office
T07630,2022-01-18,Walmart,Los Angeles,Beverages,Water,167.11,5,601.6,0.28,125.86,Corporate
T07631,2022-01-20,Walmart,New York,Beverages,Tea,342.34,8,2355.3,0.14,529.1,Corporate
T07632,2022-10-18,Walmart,Houston,Groceries,Bread,416.39,6,1798.8,0.28,476.45,Consumer
T07633,2022-09-05,Walmart,New York,Beverages,Coffee,136.47,3,380.75,0.07,98.66,Corporate
T07634,2022-12-27,Walmart,Chicago,Beverages,Soda,445.11,8,3062.36,0.14,645.01,Home Office
T07635,2022-07-08,Walmart,New York,Clothing,Jacket,20.66,1,19.01,0.08,7.28,Home Office
T07636,2022-02-27,Walmart,New York,Clothing,Shoes,244.17,9,1845.93,0.16,526.5,Consumer
T07637,2022-10-25,Walmart,Phoenix,Clothing,Socks,358.83,7,1984.33,0.21,509.82,Home Office
T07638,2022-09-04,Walmart,Houston,Beverages,Coffee,461.93,4,1625.99,0.12,359.87,Home Office
T07639,2022-12-20,Walmart,Phoenix,Clothing,Shoes,22.69,10,192.87,0.15,44.36,Home Office
T07640,2022-02-10,Walmart,Los Angeles,Beverages,Water,250.94,10,2132.99,0.15,728.14,Home Office
T07641,2022-03-14,Walmart,New York,Groceries,Rice,55.85,4,196.59,0.12,72.23,Home Office
T07642,2022-09-27,Walmart,Chicago,Beverages,Water,305.55,3,724.15,0.21,161.69,Corporate
T07643,2022-05-24,Walmart,Los Angeles,Electronics,Mouse,437.67,6,2310.9,0.12,412.98,Consumer
T07644,2022-08-27,Walmart,Phoenix,Household,Detergent,184.0,7,1107.68,0.14,298.42,Home Office
T07645,2022-09-22,Walmart,Phoenix,Household,Trash Bags,436.6,1,336.18,0.23,59.29,Corporate
T07646,2022-02-10,Walmart,Phoenix,Household,Cleaner,144.85,1,143.4,0.01,38.25,Home Office
T07647,2022-09-25,Walmart,New York,Beverages,Soda,153.28,4,490.5,0.2,90.06,Corporate
T07648,2022-11-09,Walmart,New York,Beverages,Juice,97.88,9,704.74,0.2,271.3,Consumer
T07649,2022-02-15,Walmart,Chicago,Electronics,Keyboard,330.68,10,3141.46,0.05,822.93,Consumer
T07650,2022-05-06,Walmart,Chicago,Clothing,Socks,304.25,7,1938.07,0.09,667.24,Consumer
T07651,2022-08-30,Walmart,Houston,Electronics,Mouse,421.1,2,800.09,0.05,289.83,Consumer
T07652,2022-11-19,Walmart,Houston,Groceries,Bread,398.79,9,2907.18,0.19,1128.21,Consumer
T07653,2022-12-06,Walmart,New York,Beverages,Soda,76.77,8,491.33,0.2,168.17,Consumer
T07654,2022-12-09,Walmart,New York,Beverages,Coffee,268.17,1,262.81,0.02,69.81,Home Office
T07655,2022-02-09,Walmart,Chicago,Electronics,Mouse,492.8,3,1227.07,0.17,420.03,Corporate
T07656,2022-12-17,Walmart,New York,Household,Detergent,220.53,10,2072.98,0.06,424.98,Consumer
T07657,2022-11-21,Walmart,Phoenix,Clothing,Jeans,329.72,5,1516.71,0.08,308.53,Consumer
T07658,2022-10-04,Walmart,Houston,Beverages,Water,314.77,2,629.54,0.0,193.43,Consumer
T07659,2022-10-24,Walmart,Houston,Household,Detergent,290.22,7,1869.02,0.08,369.24,Corporate
T07660,2022-06-09,Walmart,Chicago,Groceries,Bread,420.34,2,714.58,0.15,253.38,Consumer
T07661,2022-11-10,Walmart,Los Angeles,Beverages,Soda,372.98,10,3319.52,0.11,1263.15,Consumer
T07662,2022-01-28,Walmart,New York,Beverages,Soda,439.28,3,1027.92,0.22,217.52,Consumer
T07663,2022-06-25,Walmart,Phoenix,Clothing,Shoes,319.5,3,690.12,0.28,182.84,Consumer
T07664,2022-10-01,Walmart,Chicago,Household,Soap,248.47,6,1475.91,0.01,539.63,Home Office
T07665,2022-01-06,Walmart,Phoenix,Groceries,Eggs,424.37,1,335.25,0.21,127.03,Corporate
T07666,2022-08-29,Walmart,Chicago,Beverages,Soda,482.03,1,433.83,0.1,121.53,Home Office
T07667,2022-08-21,Walmart,Chicago,Beverages,Tea,46.22,5,166.39,0.28,30.58,Consumer
T07668,2022-09-20,Walmart,Phoenix,Clothing,Jacket,344.47,2,558.04,0.19,143.55,Home Office
T07669,2022-08-29,Walmart,New York,Groceries,Eggs,204.47,1,163.58,0.2,41.12,Consumer
T07670,2022-10-21,Walmart,Houston,Household,Tissue,401.32,4,1252.12,0.22,246.08,Consumer
T07671,2022-06-19,Walmart,Phoenix,Groceries,Bread,56.62,1,40.77,0.28,6.5,Home Office
T07672,2022-08-04,Walmart,New York,Beverages,Water,204.4,6,1091.5,0.11,396.86,Home Office
T07673,2022-06-30,Walmart,Chicago,Groceries,Beans,274.44,3,650.42,0.21,229.2,Consumer
T07674,2022-05-31,Walmart,Los Angeles,Clothing,Jeans,305.73,3,816.3,0.11,196.3,Consumer
T07675,2022-05-29,Walmart,Houston,Household,Cleaner,176.68,8,1144.89,0.19,430.88,Corporate
T07676,2022-03-27,Walmart,New York,Groceries,Milk,233.03,10,2120.57,0.09,704.53,Consumer
T07677,2022-01-19,Walmart,Los Angeles,Beverages,Water,175.38,10,1508.27,0.14,482.2,Consumer
T07678,2022-12-22,Walmart,Los Angeles,Beverages,Juice,386.61,10,3324.85,0.14,1293.77,Consumer
T07679,2022-11-02,Walmart,Houston,Electronics,USB Cable,213.81,9,1635.65,0.15,260.02,Consumer
T07680,2022-06-05,Walmart,Los Angeles,Clothing,Jeans,471.08,1,372.15,0.21,60.18,Home Office
T07681,2022-10-16,Walmart,Houston,Beverages,Tea,351.4,5,1739.43,0.01,689.69,Consumer
T07682,2022-05-14,Walmart,New York,Electronics,Charger,393.24,9,2831.33,0.2,906.24,Consumer
T07683,2022-02-01,Walmart,Chicago,Household,Cleaner,374.74,3,1068.01,0.05,214.32,Home Office
T07684,2022-11-19,Walmart,Phoenix,Groceries,Beans,378.68,7,2650.76,0.0,840.07,Home Office
T07685,2022-08-31,Walmart,Chicago,Beverages,Coffee,275.55,5,1005.76,0.27,156.91,Home Office
T07686,2022-10-24,Walmart,Los Angeles,Electronics,Mouse,307.06,8,1965.18,0.2,371.7,Home Office
T07687,2022-03-28,Walmart,Los Angeles,Groceries,Milk,201.31,9,1757.44,0.03,341.12,Corporate
T07688,2022-10-21,Walmart,Los Angeles,Household,Soap,97.58,5,365.92,0.25,144.46,Corporate
T07689,2022-01-27,Walmart,Los Angeles,Clothing,Socks,253.53,4,953.27,0.06,369.3,Consumer
T07690,2022-12-03,Walmart,Chicago,Clothing,Jacket,344.42,1,278.98,0.19,83.69,Home Office
T07691,2022-05-30,Walmart,Chicago,Clothing,T-Shirt,491.12,5,2259.15,0.08,711.24,Corporate
T07692,2022-11-16,Walmart,Chicago,Household,Trash Bags,407.51,2,668.32,0.18,188.66,Home Office
T07693,2022-01-14,Walmart,Chicago,Beverages,Tea,385.73,1,354.87,0.08,64.27,Home Office
T07694,2022-05-27,Walmart,Chicago,Clothing,Jeans,377.96,1,309.93,0.18,102.27,Corporate
T07695,2022-09-06,Walmart,Houston,Clothing,T-Shirt,92.92,9,786.1,0.06,150.4,Home Office
T07696,2022-02-12,Walmart,Los Angeles,Clothing,Jacket,464.68,10,4228.59,0.09,1406.13,Consumer
T07697,2022-03-06,Walmart,Houston,Clothing,Jeans,72.04,10,648.36,0.1,178.15,Corporate
T07698,2022-09-16,Walmart,Los Angeles,Beverages,Coffee,475.26,10,3564.45,0.25,1060.13,Consumer
T07699,2022-02-09,Walmart,Chicago,Household,Trash Bags,429.29,6,2549.98,0.01,404.39,Corporate
T07700,2022-05-23,Walmart,Phoenix,Clothing,Socks,355.66,2,526.38,0.26,184.6,Consumer
T07701,2022-05-10,Walmart,Los Angeles,Clothing,T-Shirt,8.67,6,40.58,0.22,10.51,Corporate
T07702,2022-03-09,Walmart,Houston,Groceries,Milk,54.14,9,399.55,0.18,72.37,Consumer
T07703,2022-11-12,Walmart,Chicago,Beverages,Water,480.89,7,2390.02,0.29,731.35,Corporate
T07704,2022-05-24,Walmart,Los Angeles,Beverages,Coffee,434.18,1,429.84,0.01,98.87,Consumer
T07705,2022-05-21,Walmart,Chicago,Household,Trash Bags,426.75,1,418.21,0.02,125.84,Consumer
T07706,2022-05-12,Walmart,New York,Electronics,Mouse,418.83,6,1960.12,0.22,506.23,Corporate
T07707,2022-01-08,Walmart,Phoenix,Electronics,Charger,498.77,6,2424.02,0.19,376.2,Consumer
T07708,2022-02-27,Walmart,Chicago,Clothing,Socks,406.37,6,1877.43,0.23,342.58,Home Office
T07709,2022-11-06,Walmart,Houston,Groceries,Eggs,63.03,7,317.67,0.28,98.16,Corporate
T07710,2022-03-31,Walmart,Chicago,Electronics,Charger,156.35,7,1028.78,0.06,313.05,Home Office
T07711,2022-10-30,Walmart,Houston,Electronics,Headphones,224.91,2,440.82,0.02,113.47,Corporate
T07712,2022-03-19,Walmart,Phoenix,Clothing,Socks,300.39,10,2192.85,0.27,776.45,Home Office
T07713,2022-12-04,Walmart,Los Angeles,Electronics,Keyboard,114.85,5,539.79,0.06,134.87,Home Office
T07714,2022-08-17,Walmart,Houston,Household,Detergent,173.64,3,411.53,0.21,143.4,Home Office
T07715,2022-07-09,Walmart,Los Angeles,Household,Cleaner,224.77,5,1101.37,0.02,237.66,Home Office
T07716,2022-03-31,Walmart,Phoenix,Beverages,Coffee,370.24,1,359.13,0.03,57.86,Corporate
T07717,2022-05-14,Walmart,Chicago,Electronics,Charger,386.71,1,344.17,0.11,113.34,Consumer
T07718,2022-12-25,Walmart,Chicago,Beverages,Juice,465.58,2,810.11,0.13,174.26,Corporate
T07719,2022-05-01,Walmart,Phoenix,Clothing,Shoes,314.59,1,254.82,0.19,76.91,Corporate
T07720,2022-09-06,Walmart,Chicago,Electronics,Mouse,278.0,8,1979.36,0.11,313.96,Corporate
T07721,2022-04-03,Walmart,Los Angeles,Electronics,Mouse,215.69,1,202.75,0.06,62.05,Home Office
T07722,2022-09-28,Walmart,New York,Beverages,Juice,66.88,7,411.98,0.12,150.0,Home Office
T07723,2022-01-17,Walmart,Houston,Beverages,Water,229.48,7,1413.6,0.12,230.48,Corporate
T07724,2022-06-25,Walmart,New York,Electronics,Keyboard,500.0,1,445.0,0.11,102.32,Corporate
T07725,2022-02-13,Walmart,Houston,Beverages,Coffee,340.94,3,736.43,0.28,171.91,Corporate
T07726,2022-03-16,Walmart,Chicago,Electronics,Charger,39.44,5,169.59,0.14,49.5,Home Office
T07727,2022-11-01,Walmart,New York,Electronics,Headphones,209.5,1,152.94,0.27,55.14,Home Office
